53,-27.8,-31.5,-26.7,-31.1,-33.1,-29.2,-18.9,-23,-29,-23.4,-32.3,-27
54,-25.5,-25.7,-26.2,-37.5,-26.2,-23.9,-28.5,-20.8,-29.8,-30.5,-27.4,-47.1
55,-19.2,-23.1,-22.9,-29.8,-29,-20.4,-28,-24.3,-23.6,-34.1,-33.4,-34.6
56,-18.6,-21.8,-21.2,-27.7,-30.1,-17.5,-25.1,-26,-29.2,-30.2,-38.2,-38.5
57,-22.8,-26.8,-21.7,-37,-31.5,-21.1,-27.3,-31.5,-26.6,-42.5,-43.3,-41.2
58,-25.3,-28,-19.3,-32.9,-29.2,-20.2,-24.1,-34.3,-23.6,-40,-48.4,-41.2
59,-22.9,-25.5,-21.5,-34.5,-25.4,-20.4,-26.9,-31.6,-39.2,-55.8,-41.5,-58.1
60,-16.7,-27.6,-18.9,-29.8,-24.4,-15.6,-24.5,-32.4,-32.5,-37.4,-53.7,-33.6
61,-16,-26.6,-23.2,-37,-24.9,-26.1,-35.4,-35.7,-31.7,-51.7,-42.9,-38.1
62,-16.3,-25.1,-22.9,-34.9,-20.9,-29.1,-30.9,-33.4,-32.9,-56.2,-31,-40.6
63,-20.9,-25.2,-21.1,-29,-21.7,-30.6,-38.3,-30.8,-45.6,-46,-38.4,-40.7
64,-21,-32,-25.7,-24.6,-32.7,-27.4,-34.6,-41.2,-46.6,-50,-37.8,-39.8
65,-20.9,-27,-21.3,-20,-34.5,-28.1,-36.8,-47.3,-39.9,-31.2,-34.1,-34.4
66,-21.7,-32,-22.2,-20.1,-34.4,-20.3,-33.8,-56,-40.4,-40.5,-59.4,-36.2
67,-17.7,-38.9,-32.8,-18.8,-23.2,-33.7,-34.8,-41.2,-43.4,-40.8,-40.9,-37.9
68,-17.3,-35,-30.2,-22.8,-32.2,-28.2,-44.1,-34.9,-49.5,-41.5,-46.1,-67.6
69,-16.4,-42.8,-25.2,-22.7,-38.3,-41.3,-54.4,-40,-42.1,-32.7,-63,-48
70,-18.2,-27.5,-16.9,-28.6,-29.8,-44.7,-37.9,-33.8,-33.3,-39.7,-38.7,-50.7
71,-19.6,-40.8,-17.4,-19.3,-43.5,-36.2,-46.5,-46.9,-35.7,-45,-56.5,-48.2
72,-20.7,-38.5,-21.7,-18.1,-46.6,-33.6,-44.1,-38.6,-36.4,-50.5,-53.9,-56.6
73,-22.3,-33,-22,-17,-46.3,-29.6,-38.6,-42.4,-42.3,-54.8,-73,-49.1
74,-22.8,-41,-21.6,-25.5,-48.5,-28.8,-44.3,-58.8,-47.8,-59.4,-49.8,-60.3
75,-19.8,-44.3,-24.6,-25,-41.2,-26,-42.9,-54.3,-54.5,-53.1,-64.9,-53.5
76,-16.3,-38.3,-30.4,-28.6,-29.3,-28.5,-40.6,-41.2,-65.8,-44.3,-60,-51.6
77,-15.8,-31.6,-18.7,-32.8,-26.5,-35.3,-35.8,-52.1,-50.6,-57.1,-53.5,-46.8
78,-15.9,-31.1,-21.3,-37,-26.5,-45.7,-42.4,-66.3,-46.6,-59.9,-63.6,-58.5
79,-18.5,-30.7,-25.3,-39.3,-29.1,-51.9,-42.3,-55.8,-54.9,-59.5,-49.4,-74.2
80,-17.5,-28,-23.1,-29.2,-29.3,-44.9,-47.7,-54.3,-48.3,-55.5,-54.5,-69.8
81,-16.2,-29.7,-31.5,-42.1,-30.9,-41.8,-56.2,-58.1,-63,-47.5,-97.2,-67
82,-13.5,-25.6,-35.8,-46.1,-32.1,-42.8,-44.9,-58.4,-58.7,-54.1,-72.5,-72.3
83,-12.6,-23.2,-36.6,-40.3,-48.2,-55.8,-50.8,-54.4,-65.7,-67,-72.8,-78.5
84,-11.2,-33.3,-39.2,-38.3,-50.5,-55.6,-62.5,-50,-59,-73.9,-77.3,-63.2
